No.overall,No. inseason,Title,Animation directed by,Written and Storyboarded by,Original air date [17],Prod.code [18],US viewers(millions),Season
130,10,"""Tants""",Robert Alvarez (animation),Hilary Florido and Madeline Queripel,"November 4, 2013",1017-133,2.07,5
131,11,"""Bank Shot""",Robert Alvarez (animation),Owen Dennis and Sarah Oleksyk,"November 11, 2013",1017-135,1.99,5
132,12,"""Power Tower""",Robert Alvarez (animation),Benton Connor and Andres Salaff,"November 18, 2013",1017-136,2.09,5
133,1314,"""The Thanksgiving Special""",J. G. Quintel and Mike RothRobert Alvarez (animation),"Calvin Wong, Toby Jones, Benton Connor, and Andres Salaff","November 25, 2013",1017-1261017-127,3.04,5
135,15,"""The Heart of a Stuntman""",Robert Alvarez (animation),Calvin Wong and Minty Lewis,"December 2, 2013",1017-137,2.03,5
136,16,"""New Year's Kiss""",Robert Alvarez (animation),Hilary Florido and Madeline Queripel,"December 31, 2013",1017-128,1.84,5
137,17,"""Dodge This""",Robert Alvarez (animation),Benton Connor and Andres Salaff,"January 13, 2014",1017-132,2.05,5
138,18,"""Portable Toilet""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"January 27, 2014",1017-138,1.89,5
139,19,"""The Postcard""",Robert Alvarez (animation),Hilary Florido and Madeline Queripel,"February 10, 2014",1017-144,1.89,5
140,20,"""Rigby in the Sky with Burrito""",Robert Alvarez (animation),Hilary Florido and Madeline Queripel,"February 24, 2014",1017-139,1.85,5
141,21,"""Journey to the Bottom of the Crash Pit""",Robert Alvarez (animation),Benton Connor and Sarah Oleksyk,"March 3, 2014",1017-140,1.48,5
142,22,"""Saving Time""",Robert Alvarez (animation),Andres Salaff and Ryan Pequin,"March 10, 2014",1017-146,1.86,5
143,23,"""Guitar of Rock""",Robert Alvarez (animation),Andres Salaff and Ryan Pequin,"March 17, 2014",1017-141,2.05,5
144,2425,"""Skips' Story""",Robert Alvarez (animation),Calvin Wong and Minty Lewis,"April 14, 2014",1017-1471017-152,2.72,5
146,26,"""Return of Mordecai and the Rigbys""",Robert Alvarez (animation),Calvin Wong and Minty Lewis,"April 21, 2014",1017-142,2.67,5
147,27,"""Bad Portrait""",Robert Alvarez (animation),Owen Dennis and Toby Jones,"April 28, 2014",1017-143,1.96,5
148,28,"""Video 101""",Robert Alvarez (animation),Benton Connor and Sarah Oleksyk,"May 5, 2014",1017-145,2.14,5
149,29,"""I Like You Hi""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"May 12, 2014",1017-148,nan,5
150,30,"""Play Date""",Robert Alvarez (animation),Hilary Florido and Madeline Queripel,"June 5, 2014",1017-149,2.12,5
151,31,"""Expert or Liar""",Robert Alvarez (animation),Benton Connor and Sarah Oleksyk,"June 12, 2014",1017-150,1.73,5
152,32,"""Catching the Wave""",Robert Alvarez (animation),Calvin Wong and Minty Lewis,"June 19, 2014",1017-157,1.86,5
153,33,"""Gold Watch""",Robert Alvarez (animation),Andres Salaff and Ryan Pequin,"June 26, 2014",1017-151,2.11,5
154,34,"""Paint Job""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"July 3, 2014",1017-153,1.90,5
155,35,"""Take the Cake""",Robert Alvarez (animation),Hilary Florido and Madeline Queripel,"July 10, 2014",1017-154,2.18,5
156,36,"""Skips in the Saddle""",Robert Alvarez (animation),Benton Connor and Sarah Oleksyk,"July 17, 2014",1017-155,1.68,5
157,37,"""Thomas Fights Back""",Robert Alvarez (animation),Andres Salaff and Ryan Pequin,"July 24, 2014",1017-156,2.00,5
158,38,"""Bachelor Party! Zingo!!""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"July 31, 2014",1017-159,1.89,5
159,39,"""Tent Trouble""",Robert Alvarez (animation),Hilary Florido and Madeline Queripel,"August 7, 2014",1017-160,1.79,5
160,40,"""Real Date""",Robert Alvarez (animation),Calvin Wong and Minty Lewis,"August 14, 2014",1017-158,1.85,5
161,1,"""Maxin' and Relaxin'""",Robert Alvarez (animation),Calvin Wong and Ryan Pequin,"October 9, 2014",1029-163,2.19,6
162,2,"""New Bro on Campus""",Robert Alvarez (animation),Benton Connor and Madeline Queripel,"October 16, 2014",1029-164,2.24,6
163,3,"""Daddy Issues""",Robert Alvarez (animation),Benton Connor and Sarah Oleksyk,"October 23, 2014",1029-165,1.71,6
164,45,"""Terror Tales of the Park IV""",Robert Alvarez (animation),"Toby Jones, Owen Dennis, Sarah Oleksyk, and Minty LewisJ. G. Quintel and Mike Roth (story)","October 29, 2014",1029-1611029-162,1.74,6
166,6,"""The End of Muscle Man""",Robert Alvarez (animation),Minty Lewis and Sarah Oleksyk,"October 30, 2014",1029-167,1.38,6
167,7,"""Lift with Your Back""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"November 6, 2014",1029-166,1.71,6
168,8,"""Eileen Flat Screen""",Robert Alvarez (animation),Minty Lewis and Sarah Oleksyk,"November 13, 2014",1029-172,1.60,6
169,910,"""The Real Thomas""",J. G. QuintelRobert Alvarez (animation),Calvin Wong and Ryan Pequin,"November 20, 2014",1029-169 1029-170,1.71,6
171,11,"""The White Elephant Gift Exchange""",Robert Alvarez (animation),Benton Connor and Madeline Queripel,"December 4, 2014",1029-168,2.12,6
172,12,"""Merry Christmas Mordecai""",Robert Alvarez (animation),Benton Connor and Madeline Queripel,"December 4, 2014",1029-173,2.12,6
173,13,"""Sad Sax""",Robert Alvarez (animation),Ryan Pequin,"January 8, 2015",1029-175,1.85,6
174,14,"""Park Managers' Lunch""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"January 15, 2015",1029-171,1.84,6
175,15,"""Mordecai and Rigby Down Under""",Robert Alvarez (animation),Calvin Wong and Casey Crowe,"January 22, 2015",1029-174,1.88,6
176,16,"""Married and Broke""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"January 29, 2015",1029-176,1.80,6
177,17,"""I See Turtles""",Robert Alvarez (animation),Benton Connor and Madeline Queripel,"February 5, 2015",1029-178,1.72,6
178,18,"""Format Wars II""",Robert Alvarez (animation),Calvin Wong and Casey Crowe,"February 12, 2015",1029-179,1.67,6
179,19,"""Happy Birthday Song Contest""",Robert Alvarez (animation),Minty Lewis and Sarah Oleksyk,"February 19, 2015",1029-177,2.08,6
180,20,"""Benson's Suit""",Robert Alvarez (animation),Ryan Pequin,"February 26, 2015",1029-180,1.86,6
181,21,"""Gamers Never Say Die""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"March 5, 2015",1029-181,1.73,6
182,22,"""1000th Chopper Flight Party""",Robert Alvarez (animation),Minty Lewis,"March 12, 2015",1029-182,1.66,6
183,23,"""Party Horse""",Robert Alvarez (animation),Benton Connor and Madeline Queripel,"March 19, 2015",1029-183,1.49,6
184,24,"""Men in Uniform""",Robert Alvarez (animation),Calvin Wong and Casey Crowe,"March 26, 2015",1029-184,1.95,6
185,25,"""Garage Door""",Robert Alvarez (animation),Benton Connor and Madeline Queripel,"April 2, 2015",1029-188,1.63,6
186,2627,"""Brilliant Century Duck Crisis Special""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"April 9, 2015",1029-190 1029-192,1.99,6
188,28,"""Not Great Double Date""",Robert Alvarez (animation),Toby Jones and Owen Dennis,"June 22, 2015",1029-186,1.66,6
189,29,"""Death Kwon Do-Livery""",Robert Alvarez (animation),Calvin Wong and Casey Crowe,"June 23, 2015",1029-189,1.70,6
190,30,"""Lunch Break""",Robert Alvarez (animation),Minty Lewis and Ryan Pequin,"June 24, 2015",1029-191,1.60,6
191,31,"""Dumped at the Altar""",Robert Alvarez (animation),Minty Lewis and Ryan Pequin,"June 25, 2015",1029-187,1.59,6
192,1,"""Dumptown U.S.A.""",Robert Alvarez,Benton Connor and Sam Spina,"June 26, 2015",1035-195,1.29,7
193,2,"""The Parkie Awards""",Robert Alvarez,Madeline Queripel and Alex Cline,"August 6, 2015",1035-196,1.60,7
194,3,"""The Lunch Club""",Robert Alvarez,Calvin Wong and Casey Crowe,"August 13, 2015",1035-197,1.55,7
195,4,"""Local News Legends""",Robert Alvarez,Madeline Queripel and Alex Cline,"August 20, 2015",1035-200,1.49,7
196,56,"""The Dome Experiment""",Robert Alvarez,"Toby Jones, Owen Dennis, Minty Lewis, and Ryan Pequin","August 27, 2015",1035-1981035-199,1.60,7
198,7,"""Birthday Gift""",Robert Alvarez,Benton Connor and Sam Spina,"September 3, 2015",1035-201,1.43,7
199,8,"""Cat Videos""",Robert Alvarez,Calvin Wong and Casey Crowe,"September 10, 2015",1035-202,1.31,7
200,9,"""Struck by Lightning""",Robert Alvarez,Toby Jones and Owen Dennis,"September 17, 2015",1035-203,1.39,7
201,1011,"""Terror Tales of the Park V""",Robert Alvarez,"Toby Jones, Owen Dennis, Ryan Pequin, and Minty LewisJ. G. Quintel (story)","October 29, 2015",1035-1931035-194,1.31,7
203,12,"""The Return of Party Horse""",Robert Alvarez,Minty Lewis and Ryan Pequin,"November 9, 2015",1035-204,1.03,7
204,13,"""Sleep Cycle""",Robert Alvarez,Madeline Queripel and Alex Cline,"November 10, 2015",1035-205,1.32,7
205,14,"""Just Friends""",Robert Alvarez,Calvin Wong and Casey Crowe,"November 11, 2015",1035-206,1.26,7
206,15,"""Benson's Pig""",Robert Alvarez,Benton Connor and Sam Spina,"November 12, 2015",1035-207,1.16,7
207,16,"""The Eileen Plan""",Robert Alvarez,Minty Lewis and Ryan Pequin,"November 13, 2015",1035-209,1.13,7
208,17,"""Hello China""",Robert Alvarez,Toby Jones and Owen Dennis,"November 30, 2015",1035-208,1.25,7
209,18,"""Crazy Fake Plan""",Robert Alvarez,Madeline Queripel and Alex Cline,"December 1, 2015",1035-211,1.25,7
210,19,"""Win That Prize""",Robert Alvarez,Calvin Wong and Casey Crowe,"December 2, 2015",1035-212,1.16,7
211,20,"""Snow Tubing""",Robert Alvarez,Benton Connor and Sam Spina,"December 3, 2015",1035-210,1.18,7
212,21,"""Chili Cook Off""",Robert Alvarez,Toby Jones and Owen Dennis,"March 5, 2016",1035-213,1.08,7
213,22,"""Donut Factory Holiday""",Robert Alvarez,Ryan Pequin and Nathan Bulmer,"March 12, 2016",1035-214,1.02,7
214,23,"""Gymblonski""",Robert Alvarez,Benton Connor and Sam Spina,"March 19, 2016",1035-215,1.17,7
215,24,"""Guys Night 2""",Robert Alvarez,Madeline Queripel and Alex Cline,"March 26, 2016",1035-216,1.00,7
216,25,"""Gary's Synthesizer""",Robert Alvarez,Owen Dennis and Casey Crowe,"April 2, 2016",1035-217,1.00,7
217,26,"""California King""",Robert Alvarez,Ryan Pequin,"April 9, 2016",1035-219,1.10,7
218,27,"""Cube Bros""",Robert Alvarez,Benton Connor and Sam Spina,"April 16, 2016",1035-220,0.79,7
219,28,"""Maellard's Package""",Robert Alvarez,Madeline Queripel and Alex Cline,"April 23, 2016",1035-221,0.94,7
220,29,"""Rigby Goes to the Prom""",Robert Alvarez,Toby Jones and Owen Dennis,"May 5, 2016",1035-218,1.02,7
221,30,"""The Button""",Robert Alvarez,Toby Jones and Owen Dennis,"May 12, 2016",1035-223,1.40,7
222,31,"""Favorite Shirt""",Robert Alvarez,Ryan Pequin,"May 19, 2016",1035-224,1.17,7
223,32,"""Marvolo the Wizard""",Robert Alvarez,Benton Connor and Sam Spina,"May 26, 2016",1035-225,1.35,7
224,33,"""Pops' Favorite Planet""",Robert Alvarez,Madeline Queripel and Alex Cline,"June 2, 2016",1035-226,1.25,7
225,34,"""Pam I Am""",Robert Alvarez,Casey Crowe and Gideon Chase,"June 2, 2016",1035-227,1.25,7
226,35,"""Lame Lockdown""",Robert Alvarez,Benton Connor and Sam Spina,"June 9, 2016",1035-230,1.02,7
227,36,"""VIP Members Only""",Robert Alvarez,Madeline Queripel and Alex Cline,"June 16, 2016",1035-231,0.98,7
228,37,"""Deez Keys""",Robert Alvarez,Casey Crowe and Gideon Chase,"June 23, 2016",1035-232,1.18,7
229,3839,"""Rigby's Graduation Day Special""",Robert Alvarez,"Toby Jones, Owen Dennis, Ryan Pequin, and Minty Lewis","June 30, 2016",1035-2281035-229,1.10,7
231,1,"""One Space Day at a Time""",Robert Alvarez,Owen Dennis and Sean Glaze,"September 26, 2016",1043-234,1.14,8
232,2,"""Cool Bro Bots""",Robert Alvarez,Benton Connor and Sam Spina,"September 26, 2016",1043-235,1.14,8
233,3,"""Welcome to Space""",Robert Alvarez,Madeline Queripel and Alex Cline,"September 27, 2016",1043-236,0.96,8
234,4,"""Space Creds""",Robert Alvarez,Casey Crowe and Gideon Chase,"September 27, 2016",1043-237,0.96,8
235,5,"""Lost and Found""",Robert Alvarez,Minty Lewis and Ryan Pequin,"September 28, 2016",1043-239,0.96,8
236,6,"""Ugly Moons""",Robert Alvarez,Benton Connor and Sam Spina,"September 29, 2016",1043-240,0.98,8
237,7,"""The Dream Warrior""",Robert Alvarez,Madeline Queripel and Alex Cline,"September 30, 2016",1043-241,1.09,8
238,8,"""The Brain of Evil""",Robert Alvarez,Owen Dennis and Sean Glaze,"October 3, 2016",1043-238,0.82,8
239,9,"""Fries Night""",Robert Alvarez,Casey Crowe and Gideon Chase,"October 4, 2016",1043-242,0.95,8
240,10,"""Spacey McSpaceTree""",Robert Alvarez and Brian Sheesley,Benton Connor and Sam Spina,"October 5, 2016",1043-243,1.04,8
241,11,"""Can You Ear Me Now?""",Robert Alvarez and Brian Sheesley,Madeline Queripel and Alex Cline,"October 6, 2016",1043-246,0.92,8
242,12,"""Stuck in an Elevator""",Robert Alvarez and Brian Sheesley,Casey Crowe and Gideon Chase,"October 7, 2016",1043-247,0.95,8
243,13,"""The Space Race""",Robert Alvarez,Owen Dennis and Sean Glaze,"October 10, 2016",1043-248,0.93,8
244,14,"""Operation: Hear No Evil""",Robert Alvarez,Minty Lewis and Ryan Pequin,"October 11, 2016",1043-249,0.91,8
245,15,"""Space Escape""",Robert Alvarez,Benton Connor and Sam Spina,"October 12, 2016",1043-250,0.84,8
246,16,"""New Beds""",Robert Alvarez,Madeline Queripel and Alex Cline,"October 13, 2016",1043-251,1.15,8
247,17,"""Mordeby and Rigbecai""",Robert Alvarez,Casey Crowe and Gideon Chase,"October 14, 2016",1043-252,0.88,8
248,18,"""Alpha Dome""",Robert Alvarez,Owen Dennis and Sean Glaze,"October 20, 2016",1043-253,0.99,8
249,1920,"""Terror Tales of the Park VI""",Robert Alvarez and Brian Sheesley,"Sean Glaze, Owen Dennis, Minty Lewis, and Ryan PequinJ. G. Quintel (story)","October 27, 2016",1043-2441043-245,1.05,8
251,21,"""The Ice Tape""",Robert Alvarez,Madeline Queripel and Alex Cline,"November 3, 2016",1043-256,0.92,8
252,22,"""The Key to the Universe""",Robert Alvarez,Casey Crowe and Gideon Chase,"November 10, 2016",1043-257,1.02,8
253,23,"""No Train No Gain""",Robert Alvarez,Owen Dennis and Sean Glaze,"November 17, 2016",1043-258,0.99,8
254,2425,"""Christmas in Space""",Robert Alvarez and Brian Sheesley,"Minty Lewis, Ryan Pequin, Benton Connor, and Sam Spina","December 1, 2016",1043-254A1043-254B,0.92,8
256,26,"""Kill 'Em with Kindness""",Robert Alvarez and Jeff Hall,Minty Lewis and Ryan Pequin,"January 14, 2017",1043-259,1.08,8
257,27,"""Meet the Seer""",Robert Alvarez and Jeff Hall,Benton Connor and Sam Spina,"January 14, 2017",1043-260,1.08,8
258,28,"""Cheer Up Pops""",Robert Alvarez and Jeff Hall,Casey Crowe and Gideon Chase,"January 16, 2017",1043-261,1.33,8
259,293031,"""A Regular Epic Final Battle""","Robert Alvarez, Richard Collado and Jeff Hall","J.G. Quintel, Madeline Queripel, Alex Cline, Minty Lewis, Ryan Pequin, Andres Salaff, Benton Connor, Owen Dennis, and Sam Spina","January 16, 2017",1043-2621043-264A1043-264B,1.33,8
